,BTC,ETH,USDT,BNB,SOL,USDC,XRP,DOGE,TON,ADA,SHIB,AVAX,TRX,DOT,BCH,LINK,NEAR,MATIC,LTC,ICP,LEO,DAI,UNI,RNDR,ETC,FDUSD,HBAR,APT,ATOM,PEPE,MNT,CRO,FIL,XLM,OKB,STX,IMX,KAS,WIF,OP,ARB,TAO,AR,GRT,VET,MKR,XMR,SUI,INJ,THETA,RUNE,FTM,FET,TIA,LDO,FLOKI,BGB,ALGO,CORE,BONK,SEI,JUP,FLOW,ENA,GALA,AAVE,BSV,BEAM,QNT,DYDX,AGIX,BTT,WLD,AKT,FLR,W,CHZ,PENDLE,ONDO,EGLD,NEO,AXS,KCS,SAND,XEC,AIOZ,EOS,STRK,XTZ,JASMY,MINA,RON,CFX,SNX,MANA,ORDI,GNO,GT,CKB,APE,USDD,HNT,AXL,BOME,IOTA,TFUEL,PYTH,KAVA,CAKE,NEXO,KLAY,LUNC,FTT,RBN,BLUR,ROSE,BTG,XAUt,OM,OSMO
2020-09-21,193514327128.297,38519366614.9833,15243875313.1331,3360034461.39314,104757856.3029,2392455438.74641,10468793070.5235,332359049.983079,,2502302450.30531,0.0,0.0,1791400335.75126,3491249077.07478,3955180104.81239,3846108077.28,,72063451.6147247,2842432912.05603,,1234100257.88045,839567934.95814,413239181.608882,0.0,566759971.337668,,169150918.915612,,833058272.745524,,,3071254367.70963,0.0,1465710346.07801,354182972.0988,114623447.384416,,,,,,,96968277.0803369,,814954151.135687,457770405.401093,1574902278.10254,,,498647129.96426,61495705.7688274,79471805.177571,46260153.7351827,,,,,305982982.32214,,,,,,,0.0,,2708890126.91604,,101584631.72353,,46617225.1862344,,,,,,53382965.1135904,,,121555532.055077,1424124905.10985,,97956385.749208,22503336.0148701,,,2354507147.03838,,1477509783.1754,,,,,361259900.132702,103016355.411629,,53258923.7570622,45895974.5311079,95128685.9796348,,,75590691.8987662,,,670870606.352592,35286033.0537698,,69418006.6624523,,66218816.7534467,0.0,111824384.772284,340541065.140891,,,,138711016.47159,0.0,0.0,
2020-09-20,202308927892.353,41812641074.3416,15238740759.8183,3811197211.6586,107361555.128177,2322713231.62393,11113896108.3598,350976930.950444,,2782473260.43083,0.0,0.0,1932299456.72105,3983952931.6032,4193940565.36559,3766635593.91,,83526076.7011117,3085167468.42381,,1241299901.91891,810841692.569192,507985734.869998,0.0,594351065.042639,,177848326.494398,,948752097.453134,,,3215260619.36375,0.0,1603591843.25124,372223070.4162,121460242.493762,,,,,,,115180658.73154,,930819648.576093,478147303.293585,1652871343.4061,,,484942910.965898,71772463.0855589,72876322.7429218,52596364.9001296,,,,,346990540.850132,,,,,,,0.0,,2861106004.10371,,116046720.899026,,52806241.0021347,,,,,,56721639.3338307,,,147077498.971669,1669106077.68064,,100539976.750781,25171004.7197319,,,2502855509.09609,,1652940927.21018,,,,,416037186.203885,115784515.73755,,59763874.0319329,48047670.95444,98253533.8285512,,,74868376.113409,,,732302524.803664,35244244.5528053,,82223862.6757131,,66712291.31058,0.0,119761822.116996,354269677.289,,,,142878951.019305,0.0,0.0,
2020-09-19,205185696336.192,43440360814.8873,15228650868.0355,3935239344.36915,113270346.303239,2283061091.10545,11337877219.4206,352928506.899833,,2851669375.23802,0.0,,1990864172.55373,4199640090.85282,4327324183.64659,3842353946.305,,79543018.378512,3188069966.8442,,1220732608.19303,792393958.042008,554507578.80579,0.0,611305773.396965,,182686216.693707,,1005082804.24543,,,3377893441.04043,0.0,1636202307.07986,368837739.6228,118192320.918211,,,,,,,120473850.256871,,982621612.518708,517927823.309604,1694862737.36491,,,504892185.798075,78394671.1345983,85487816.0507807,53903112.0548457,,,,,362223838.92267,,,,,,,0.0,,3005778045.56728,,113702131.991682,,56873861.7552321,,,,,,59495033.3323765,,,164001156.514123,1736872221.13822,,99471437.6373714,27514933.9718016,,,2535003468.67794,,1743502606.1902,,,,,426930557.450573,118262402.944233,,62284586.6860868,46241484.0267718,103134278.071676,,,74635257.0971722,,,756735734.623035,37172885.9730166,,83268509.9346218,,66649474.7177461,0.0,122660976.974791,363430841.616594,,,,148408103.905959,0.0,0.0,
2020-09-18,202405809880.581,43302193327.1808,15103276765.5158,3956664774.97336,116227097.944417,2174402253.81038,11292428408.4428,354211095.995222,,2833753910.03528,0.0,,2084506925.15055,4472788248.79357,4337851406.93559,4241852740.055,,79989211.5415553,3173679301.32408,,1208885517.54066,696373909.701789,668111645.023516,0.0,608627285.477365,,183413013.619578,,1009745532.50592,,,3343013619.55116,0.0,1625449654.19412,367844959.9632,114633728.112903,,,,,,,118175521.600151,,928017193.254775,502724322.049929,1633873492.13461,,,499370874.733717,82923670.3715142,82204823.8903856,52241880.9051389,,,,,356657297.253119,,,,,,,0.0,,3009941572.74348,,112089801.865948,,56619301.8956193,,,,,,60130778.2053466,,,153694543.271119,1783753892.68745,,101519367.714242,25646298.126112,,,2524420557.25231,,1788682265.72136,,,,,442237598.363698,115657158.472055,,61242240.8176123,45836039.5489862,103392732.601242,,,73037453.6190557,,,760055651.786064,38114188.2572867,,84093982.2803535,,67477079.8614426,0.0,123049678.073929,362598832.7605,,,,145699749.65475,0.0,0.0,
2020-09-17,202475761712.394,43821351213.4089,15073198578.4959,3897985086.45688,107424214.43618,2105065446.00073,11359386614.1232,355350720.155226,,2931310016.22197,0.0,,2013917882.91188,4549984896.08848,4318353227.07845,4197741154.11,,77710536.2919954,3200475070.02543,,1191594087.22336,638940699.991881,590039014.8599,0.0,608824173.510376,,183285464.485333,,1030478402.48843,,,3348434646.27116,0.0,1663257158.93004,367036280.778,116048083.9642,,,,,,,119016927.222866,,869568928.603377,506645062.803339,1636037117.15024,,,485274562.733323,81714645.5093015,56955502.263535,54813341.6720151,,,,,378229329.363986,,,,,,,,,3041681607.42949,,116269921.122979,,59068577.2555823,,,,,,62409983.0220375,,,164931757.344753,1675634287.12131,,98809786.3792488,25579237.8638524,,,2557970474.53773,,1852771675.69053,,,,,435036017.902536,117368524.826076,,64060330.9093435,46277551.8885496,111067836.018023,,,75388054.5909427,,,782881179.552541,35763131.0769863,,79742993.0323402,,69234613.1122856,0.0,120547449.329907,363117941.767015,,,,144890479.392004,0.0,0.0,
2020-09-16,202942925722.083,41202147932.0841,14999924553.4573,4038270839.012,93917562.6875188,2072382608.37723,11163601882.319,356864047.542933,,2851444344.37061,0.0,,1898583126.17537,4331724982.68753,4292296919.31405,4469160914.155,,75526799.048719,3138328709.33019,,1157491852.0132,578467902.5791,,0.0,600532767.492133,,191342180.862228,,1044035461.93464,,,3388568051.66156,0.0,1659396294.68364,383656131.813,122723126.715288,,,,,,,123097358.286103,,802059321.784757,478873993.858714,1532913872.88,,,459053513.399217,93821523.1740357,56549619.1691465,55444845.1775452,,,,,381904145.895058,,,,,,,,,3023100063.71157,,109747900.034983,,57243180.7650986,,,,,,60857937.743416,,,173048012.258377,1484476646.54572,,101190067.520437,25834568.7019921,,,2546007602.53473,,1852958934.30712,,,,,466067223.626409,115257853.100904,,60770817.20194,45596565.1033809,117109703.385231,,,69905596.2692216,,,757223369.22865,35394321.1674995,,83084421.8826272,,68790467.6546813,0.0,123903986.64964,361787639.83592,,,,146071230.405891,0.0,0.0,
2020-09-15,199641896761.512,41087642852.7861,14945264815.866,3928203642.59658,107710516.414547,2053604297.1439,10983553363.8706,357575916.44994,,2908901261.97714,0.0,,1999410433.88418,4344841940.61479,4363536397.36349,4375523796.385,,77989213.8783877,3167891971.45301,,1140014114.76243,618706315.174831,,0.0,605851026.922566,,189552688.445735,,991224564.392569,,,3398007525.36418,0.0,1617719161.75688,376176566.0286,110775518.097729,,,,,,,132126069.722784,,809743138.639539,458588041.480557,1612774653.64543,,,467228023.699102,91967693.9679849,56392319.8234616,52326396.7603216,,,,,374511096.012774,,,,,,,,,3070367072.44932,,108685143.357134,,62318633.1651865,,,,,,63406340.6535096,,,178964629.943896,1427263399.44691,,99860420.1907784,24622327.6099847,,,2537382950.80479,,1873968594.54571,,,,,434498128.426907,116362000.376018,,60714753.3973809,45862006.1549015,110960528.920606,,,57536807.4203261,,,761817065.628592,35102821.4391717,,77493587.9590217,,69771046.6523427,0.0,130240600.654846,361130080.46293,,,,147646168.52975,0.0,0.0,
2020-09-14,197484272946.612,42482307939.3069,14728290333.0267,4502400573.7189,118987736.46406,2016445229.99491,11095132155.3784,353858513.198275,,2508929771.33929,0.0,,2182192407.80209,4560564713.56071,4189890350.45491,4392959562.355,,76600189.6757999,3213367489.559,,1150132642.83406,539546266.834298,,0.0,603438444.517701,,196396598.993711,,1094614865.9952,,,3363178760.33944,0.0,1661257583.3862,390542312.9922,126224824.774071,,,,,,,146392395.398705,,712557241.258555,487718157.899084,1639728813.32284,,,460250232.888767,101932505.943373,62844520.0267701,58988522.9749271,,,,,405384562.79674,,,,,,,,,3043477906.3884,,106082605.204412,,54282691.31902,,,,,,65993046.6501317,,,191837723.254448,1554136305.77212,,103601867.526801,27054604.8656865,,,2563362999.78218,,1954124706.63744,,,,,499576537.143247,120402806.464478,,66043164.335734,44990088.5083197,104982216.811775,,,60526360.6478868,,,794043575.558364,36376627.8632991,,88383864.2388135,,72549602.9483615,0.0,123476219.017309,385398072.977766,,,,148744334.945289,0.0,0.0,
2020-09-13,190870759062.079,41160025962.3255,14697754457.7191,4485069874.89374,113349810.373631,1994741743.37164,10883759100.8525,350476175.953957,,2459337148.69043,0.0,,2191568821.28261,4517285669.33471,4107511805.74398,4332052447.555,,75365115.4489236,3145983705.15438,,1229205277.43969,474953500.9557,,0.0,590306741.862244,,193595431.398628,,1072247336.65121,,,3198579994.73033,0.0,1653024464.44061,392761785.2352,123126443.58386,,,,,,,154158386.919126,,708188208.179592,502028128.339829,1583940389.59426,,,469788772.367262,111898139.295347,57237932.3127717,60821185.3657914,,,,,399350141.669719,,,,,,,,,3013571235.46865,,90616065.6966877,,50078148.3183978,,,,,,60388221.3161854,,,182401074.198377,1431241340.87424,,96015238.3482174,25428540.9121153,,,2545692153.15605,,1947010277.92981,,,,,515938398.589523,119628647.863889,,62752573.2955248,45660342.2558859,100402094.939534,,,55717344.7644276,,,787519717.642018,35176806.4250624,,90513293.9408833,,70014713.399609,0.0,119208971.574654,373852030.819231,,,,147256591.243319,0.0,0.0,
2020-09-12,193049493276.593,43588199421.8177,14702420808.5396,4119897327.78453,117103942.771464,1954647247.47582,11154409007.6703,355828180.109679,,2530438657.18678,0.0,,2346750748.69506,4380082750.89405,4264106265.49392,4124761105.255,,79802242.7355294,3325687816.74595,,1241038843.83255,475012549.180955,,0.0,611576869.388014,,203013327.721107,,1138856160.60127,,,3252454138.70229,0.0,1736523827.39576,342259668.8112,140961544.992651,,,,,,,144115072.148838,,744368482.544411,517860715.390249,1530781110.09806,,,475963745.253432,126475156.081413,64451462.4951585,68759900.647549,,,,,433170429.495462,,,,,,,,,3125542735.26921,,93809656.3606851,,54673814.3690646,,,,,,63896526.6376194,,,190696105.304711,1529845083.56898,,93185416.9851061,28767846.0121964,,,2629467997.47391,,1940053906.6314,,,,,588027797.512562,124369926.987938,,67963304.534129,41776219.8662842,102066553.93186,,,56013309.01122,,,832445964.824785,37080212.8646102,,99184922.7736054,,72462510.4972907,0.0,127185966.537141,378311838.368561,,,,153608263.018791,0.0,0.0,
2020-09-11,192275791668.534,42177302259.4925,14594441178.2765,3675351150.29834,120434613.072138,1914163368.17173,10950852982.3244,354191865.882438,,2514641826.05188,0.0,,2401224115.63843,3961031724.18101,4175833598.80087,4349302009.745,,80655871.3852727,3212303729.08565,,1206770389.49773,468044951.639864,,0.0,608964078.743983,,200477888.312835,,1087807790.92348,,,3174933204.59745,0.0,1730392555.9365,326639635.3002,131169131.710148,,,,,,,147351758.235454,,736267386.445093,526653015.782228,1564017397.05578,,,434764539.073328,117814682.079514,65409182.9847862,65870215.0153234,,,,,436746888.846243,,,,,,,,,3102235945.07236,,91203480.5433878,,51699010.8525956,,,,,,61135200.554121,,,196051764.132852,1438638022.12378,,96446458.3775959,30197427.1439517,,,2610292909.65764,,1910862197.43117,,,,,573900506.416424,124447908.0242,,70992250.6232757,41731113.3609153,98547002.8455509,,,54498006.4795218,,,813940930.711132,36129508.1692218,,89922600.6453439,,72735970.7263422,0.0,130728169.837708,361962771.552253,,,,150200534.110017,0.0,0.0,
2020-09-10,191568387061.555,41430053162.3925,14452950930.6986,3546608927.29974,120996908.90366,1849355010.00232,10961584883.0421,354031943.402211,,2518960461.07679,0.0,,2370301923.65519,3906477359.16521,4215911572.01591,4519805323.985,,77877012.0934844,3187527096.4291,,1183958236.36083,465352166.849181,,0.0,605844992.246653,,202859029.310009,,1079024494.25243,,,3003598998.54247,0.0,1679916313.30562,330911016.8064,127936310.120746,,,,,,,155413676.151079,,719945625.813926,535453015.228766,1476752887.181,,,425360180.912963,115016161.645119,69033324.4782906,68976644.1607927,,,,,439539122.511984,,,,,,,,,3086097445.82285,,87287155.6642177,,56588664.0521236,,,,,,61253206.8633403,,,191606516.637419,1301721660.56226,,96257198.5006264,28890597.1902617,,,2604086812.14861,,1918881563.66412,,,,,548916997.024497,120073429.759265,,74659095.2542003,40127664.5537968,102498282.67963,,,57110265.0881946,,,833233720.471835,35777264.4917999,,94274806.2687374,,73902148.4041293,0.0,134968897.488394,358113834.981089,,,,151132649.762887,0.0,0.0,
2020-09-09,189325507175.126,39512826169.5128,14362185112.645,3542334927.67196,125895646.215421,1833586722.0804,10785112204.3713,350691173.953314,,2420254923.38504,0.0,,2438215516.46233,4015065990.6637,4159480933.87737,3714015162.41,,76239422.9122837,3133588725.4696,,1212597768.57267,441667074.843567,,0.0,590119521.079972,,195123960.322166,,1082052004.66352,,,3002551767.37517,0.0,1623071904.49354,321386301.1926,129819012.533036,,,,,,,167476535.167797,,712970600.702026,526747365.470494,1492923629.01944,,,416776470.688917,115578320.198223,65124336.4610069,61370489.4824449,,,,,437449619.388302,,,,,,,,,3139164352.12196,,93836109.6500536,,52419257.4405634,,,,,,60381006.7968545,,,207242204.084034,1220869144.18386,,94087214.6272164,28171515.4560191,,,2581374178.47068,,1890049648.77698,,,,,479445941.084278,113285510.33557,,65923216.1612626,41569751.4819922,103529362.329373,,,0.0,,,796009105.908296,34171286.0556281,,82974614.0782449,,71817305.782377,0.0,122409613.567321,352318288.023217,,,,148421159.024893,0.0,0.0,
2020-09-08,187267336727.676,37988119626.6691,14214715951.8366,3348824082.8392,84805195.3148526,1792973166.63531,10656568300.7491,347692949.97545,,2359641180.50267,0.0,,2508169832.62657,3644492936.27343,4119692455.35137,4372503210.18,,69045887.5622128,3099602851.00571,,1216623178.68976,441220959.540023,,0.0,593472315.091074,,190825181.561302,,1005060875.59845,,,2949223520.61337,0.0,1600643379.73087,315711860.3268,133190793.529228,,,,,,,149285971.958852,,672530050.590586,511701496.938348,1484370092.29898,,,347291023.601983,110126449.166366,62708610.3366646,59665093.6426121,,,,,368546406.742583,,,,,,,,,3157320716.67046,,90540470.0572232,,46349166.7178709,,,,,,54503449.1892188,,,190291832.785087,1203682640.68097,,100551844.823309,29050848.2907127,,,2581615514.82823,,1864429338.75115,,,,,409553623.6158,108790088.839703,,58934504.7534186,40935922.0852565,103422885.634303,,,0.0,,,766504304.893804,31833407.2373807,,76965453.1805756,,74119720.8919231,0.0,122198944.419692,338543139.415682,,,,145379971.682127,0.0,0.0,
2020-09-07,191657203885.383,39679199319.9028,14153158067.6894,3233740277.02873,99856838.0760455,1769299040.67322,10900539862.7601,354702877.014839,,2419859105.42924,0.0,,2312921523.44703,3917633675.14744,4231891588.32622,4205837224.645,,71251914.8923506,3189892799.76454,,1214140619.48151,438951335.730389,,0.0,594841271.620412,,193660739.492562,,1024866108.99557,,,2980068897.24043,0.0,1624460082.67706,325359575.9208,120244293.909633,,,,,,,155819810.295538,,676917287.529159,531358509.953823,1460013711.60703,,,361423884.532672,114180619.944323,68135389.6058837,67266790.2827008,,,,,391629153.833823,,,,,,,,,3223598901.78982,,88964808.2448086,,48216630.0413281,,,,,,55100636.6422743,,,181261489.398368,1281994276.38187,,90390018.4917459,20166405.99471,,,2670514134.45086,,1903030440.11402,,,,,440523648.747653,112467554.975784,,50822875.5545221,41393296.8829645,107995981.132182,,,0.0,,,785796445.372909,32770264.8983569,,80750729.6741616,,69433616.7730746,0.0,125767621.267517,346378802.891096,,,,150970415.281716,0.0,0.0,
2020-09-06,189997214393.289,39751917522.7842,14167651778.6069,3348883883.93509,103685156.764957,1727361030.72075,10835602512.3036,351568868.167265,,2412763133.86814,0.0,,2258950779.64072,4092255324.15976,4228811551.55191,5214088926.865,,71075529.7716607,3142675721.58963,,1218954588.528,432368236.676172,,0.0,604010282.91615,,193977254.919254,,1051132158.24285,,,2992005645.55619,0.0,1607347697.62321,319376714.8206,110477490.34931,,,,,,,170997358.581139,,686136191.910321,550238177.635003,1421048812.81869,,,372431729.646282,123927777.867789,70950763.7775158,66683387.8573073,,,,,396554547.038161,,,,,,,,,3026277242.17246,,90547671.849394,,47219936.2580281,,,,,,54295902.473039,,,183557768.385585,1213699011.0518,,107409146.018418,21761711.0986037,,,2725257761.09593,,1904959109.55994,,,,,476325115.470245,114504119.947294,,52763185.3385506,42402853.9810414,107302083.886882,,,0.0,,,795371781.161323,33120094.3625449,,79718481.5904668,,69516852.6754296,0.0,131924004.845931,345220827.667696,,,,145934887.450113,0.0,0.0,
2020-09-05,187940141275.803,37710860057.8221,14092690948.2086,2812861769.14381,87285369.2146955,1693485927.76907,10698811447.1253,347914351.368353,,2331449997.91266,0.0,,2149577199.32224,3514880375.0138,4170251808.41421,5642522358.41,,68160318.303954,3111962364.73983,,1194845878.63064,449338598.304934,,0.0,587141798.852599,,191610482.826617,,998759946.713756,,,2964767435.35694,0.0,1558832483.07914,295492682.7222,89214515.8404273,,,,,,,153893253.130858,,671753012.763184,514944811.35008,1374491409.35761,,,342102677.525387,101181041.161771,63935613.3014474,58847668.1086078,,,,,361107210.053152,,,,,,,,,3000168187.60472,,88438029.605782,,37898363.4085384,,,,,,51954493.0033714,,,169506957.250405,1193445524.61109,,114452626.352092,19976201.0371274,,,2745288526.64286,,1842523753.14504,,,,,428026707.596448,114998134.920971,,52442870.5350087,40216494.9841811,98460553.9349344,,,0.0,,,734196167.450327,31826158.5017652,,75828090.8304447,,67112866.8056484,0.0,129318645.911918,314220064.052463,,,,144491248.325281,0.0,0.0,
2020-09-04,194255818703.632,43665020996.3354,13982320498.8201,3040639910.99084,119132915.465114,1651416929.57291,11517592373.2332,365578053.205988,,2656099876.11921,0.0,,2552524882.57094,4387757398.22662,4291714836.81764,5497970695.7,,73608232.6952015,3309267725.93989,,1239577072.12398,469526590.384904,,0.0,623838988.470827,,207439740.898337,,1116443920.54785,,,3098254556.70729,0.0,1681465033.07079,310705646.9082,108184182.46999,,,,,,,210886492.916016,,800148897.550691,591969554.899643,1456528454.99753,,,369380661.194219,129416039.635928,93949101.1850714,72438848.131629,,,,,398084746.461197,,,,,,,,,2971564508.98202,,101682410.139087,,41179853.6785548,,,,,,60114814.0813466,,,242173627.855756,1345055395.25686,,111323798.879028,24157825.1507094,,,2820774272.65448,,2045037849.16441,,,,,514139581.193437,129046107.363573,,56685511.1436434,41817592.4849187,115372133.941343,,,0.0,,,806602578.283218,34677000.7616381,,93657186.7608817,,73473462.9172287,0.0,145166754.42166,346166039.781235,,,,152067491.562522,0.0,0.0,
